threshold,precision,recall,f_beta
-2.878137,0.7952845734567119,0.9992036948558688,0.8856578204399356
-2.8767376,0.7953349813018952,0.9992036948558688,0.8856890771126175
-2.8744402,0.7953853955375254,0.9992036948558688,0.8857203359916006
-2.8723679,0.7954358161648177,0.9992036948558688,0.8857515970771191
-2.8705306,0.795422847724103,0.9991240643414556,0.8857122688121564
-2.8694677,0.7954732771191276,0.9991240643414556,0.8857435318197738
-2.8660955,0.7954603094090794,0.9990444338270426,0.8857042004936823
-2.861343,0.7955107475746623,0.9990444338270426,0.88573546542363
-2.8613405,0.795561192136969,0.9990444338270426,0.8857667325609296
-2.861289,0.7956116430972161,0.9990444338270426,0.8857980019058148
-2.8589916,0.795662100456621,0.9990444338270426,0.8858292734585193
-2.8565135,0.7957125642164014,0.9990444338270426,0.8858605472192769
-2.8523188,0.795763034377775,0.9990444338270426,0.8858918231883215
-2.8508444,0.7958135109419601,0.9990444338270426,0.8859231013658871
-2.8460903,0.795863993910175,0.9990444338270426,0.8859543817522074
-2.845696,0.7959144832836389,0.9990444338270426,0.8859856643475167
-2.845387,0.7959649790635707,0.9990444338270426,0.8860169491520489
-2.8442945,0.7960154812511896,0.9990444338270426,0.8860482361660378
-2.8433647,0.7960659898477157,0.9990444338270426,0.8860795253897176
-2.8424644,0.7961165048543689,0.9990444338270426,0.8861108168233225
-2.8424625,0.7961670262723696,0.9990444338270426,0.8861421104670866
-2.8402119,0.7962175541029384,0.9990444338270426,0.8861734063212439
-2.831406,0.7962680883472962,0.9990444338270426,0.8862047043860289
-2.829462,0.7963186290066645,0.9990444338270426,0.8862360046616756
-2.826982,0.7963691760822649,0.9990444338270426,0.8862673071484185
-2.826744,0.796419729575319,0.9990444338270426,0.8862986118464916
-2.823946,0.7964702894870492,0.9990444338270426,0.8863299187561294
-2.82261,0.7965208558186782,0.9990444338270426,0.8863612278775663
-2.8206,0.7965714285714286,0.9990444338270426,0.8863925392110367
-2.8177066,0.7966220077465236,0.9990444338270426,0.8864238527567748
-2.8164444,0.7966725933451867,0.9990444338270426,0.8864551685150154
-2.8154073,0.7966596812091192,0.9989648033126294,0.8864158275918045
-2.811223,0.7966467674329989,0.9988851727982163,0.8863764838887094
-2.8099842,0.7966973642426167,0.9988851727982163,0.8864078012926554
-2.8090963,0.7967479674796748,0.9988851727982163,0.8864391209096893
-2.8089457,0.7967985771453979,0.9988851727982163,0.8864704427400454
-2.8037958,0.7968491932410113,0.9988851727982163,0.8865017667839585
-2.802699,0.7968998157677403,0.9988851727982163,0.8865330930416633
-2.8023858,0.7969504447268106,0.9988851727982163,0.8865644215133942
-2.8019242,0.7970010801194485,0.9988851727982163,0.8865957521993861
-2.800271,0.7969881814715974,0.9988055422838031,0.8865564037314825
-2.7981443,0.797038825697401,0.9988055422838031,0.8865877363486845
-2.796568,0.797089476359939,0.9988055422838031,0.8866190711806755
-2.7959156,0.7971401334604385,0.9988055422838031,0.88665040822769
-2.7958198,0.7971272403711707,0.9987259117693901,0.8866110561284474
-2.794639,0.7971779063115744,0.9987259117693901,0.8866423951074912
-2.7902265,0.7972285786931096,0.9987259117693901,0.8866737363020868
-2.7871084,0.7972792575170047,0.9987259117693901,0.8867050797124689
-2.78554,0.7973299427844882,0.9987259117693901,0.8867364253388728
-2.7854342,0.7973806344967894,0.9987259117693901,0.8867677731815334
-2.7840986,0.7974313326551373,0.9987259117693901,0.8867991232406857
-2.7840052,0.7974820372607617,0.9987259117693901,0.8868304755165648
-2.7821894,0.7975327483148925,0.9987259117693901,0.8868618300094058
-2.7820215,0.7975834658187599,0.9987259117693901,0.8868931867194441
-2.7759132,0.7976341897735945,0.9987259117693901,0.8869245456469144
-2.7707644,0.7976849201806271,0.9987259117693901,0.8869559067920524
-2.770506,0.797735657041089,0.9987259117693901,0.8869872701550932
-2.7686186,0.7977864003562114,0.9987259117693901,0.887018635736272
-2.7685914,0.7978371501272264,0.9987259117693901,0.8870500035358242
-2.7682786,0.7978879063553661,0.9987259117693901,0.8870813735539852
-2.767324,0.7979386690418628,0.9987259117693901,0.8871127457909902
-2.765561,0.7979894381879493,0.9987259117693901,0.8871441202470747
-2.765212,0.7980402137948588,0.9987259117693901,0.8871754969224743
-2.7629843,0.7980909958638244,0.9987259117693901,0.8872068758174243
-2.762381,0.79814178439608,0.9987259117693901,0.8872382569321605
-2.7613173,0.7981925793928594,0.9987259117693901,0.887269640266918
-2.7592936,0.7982433808553971,0.9987259117693901,0.8873010258219327
