threshold,precision,recall,f_beta
-1.69695,0.7897848786010819,0.9998407389711738,0.8824852403706062
-1.6968894,0.7898345599798704,0.9998407389711738,0.8825162537334726
-1.6965227,0.7898842476094615,0.9998407389711738,0.8825472692762343
-1.6873512,0.7899339414910349,0.9998407389711738,0.8825782869991201
-1.686203,0.7899836416257707,0.9998407389711738,0.8826093069023608
-1.6854424,0.7900333480148493,0.9998407389711738,0.8826403289861856
-1.6780691,0.7900830606594513,0.9998407389711738,0.8826713532508248
-1.6768141,0.7901327795607577,0.9998407389711738,0.8827023796965084
-1.6736817,0.7901825047199497,0.9998407389711738,0.8827334083234663
-1.6719697,0.7902322361382088,0.9998407389711738,0.8827644391319286
-1.6707327,0.790281973816717,0.9998407389711738,0.8827954721221252
-1.6678689,0.7903317177566563,0.9998407389711738,0.8828265072942862
-1.6675072,0.7903814679592094,0.9998407389711738,0.882857544648642
-1.6668017,0.7904312244255587,0.9998407389711738,0.8828885841854225
-1.6619153,0.7904809871568874,0.9998407389711738,0.882919625904858
-1.6603544,0.7905307561543788,0.9998407389711738,0.8829506698071788
-1.6597366,0.7905805314192167,0.9998407389711738,0.8829817158926151
-1.6543827,0.7906303129525849,0.9998407389711738,0.8830127641613971
-1.6528175,0.7906801007556675,0.9998407389711738,0.8830438146137554
-1.6509242,0.7906669185716985,0.9997611084567606,0.8830045363430029
-1.6495783,0.7907167149515052,0.9997611084567606,0.8830355886898993
-1.6462529,0.7907665176040813,0.9997611084567606,0.8830666432208889
-1.6442955,0.7908163265306123,0.9997611084567606,0.8830976999362022
-1.6440442,0.7908661417322834,0.9997611084567606,0.8831287588360699
-1.6395099,0.790915963210281,0.9997611084567606,0.8831598199207222
-1.6388545,0.790965790965791,0.9997611084567606,0.88319088319039
-1.6323192,0.791015625,0.9997611084567606,0.8832219486453033
-1.62918,0.7910654653140949,0.9997611084567606,0.8832530162856934
-1.6285446,0.7911153119092628,0.9997611084567606,0.8832840861117904
-1.6282499,0.7911651647866911,0.9997611084567606,0.8833151581238252
-1.6278462,0.7912150239475675,0.9997611084567606,0.8833462323220284
-1.6262035,0.7912648893930799,0.9997611084567606,0.8833773087066307
-1.6210334,0.791314761124417,0.9997611084567606,0.8834083872778631
-1.6194129,0.7913646391427671,0.9997611084567606,0.8834394680359561
-1.6178248,0.7914145234493192,0.9997611084567606,0.8834705509811406
-1.617722,0.7914644140452626,0.9997611084567606,0.8835016361136476
-1.6164298,0.7915143109317867,0.9997611084567606,0.883532723433708
-1.6150723,0.7915642141100814,0.9997611084567606,0.8835638129415525
-1.6069858,0.7916141235813366,0.9997611084567606,0.8835949046374122
-1.6068091,0.7916640393467431,0.9997611084567606,0.8836259985215181
-1.6066153,0.7917139614074915,0.9997611084567606,0.8836570945941014
-1.6045878,0.7917638897647726,0.9997611084567606,0.8836881928553926
-1.6045582,0.791813824419778,0.9997611084567606,0.8837192933056234
-1.6016912,0.7918637653736992,0.9997611084567606,0.8837503959450247
-1.5903561,0.7918506370632017,0.9996814779423475,0.8837111079820493
-1.5890543,0.7919005866397527,0.9996814779423475,0.8837422125228251
-1.5880177,0.7919505425182942,0.9996814779423475,0.8837733192532905
-1.5843611,0.7920005047000189,0.9996814779423475,0.8838044281736769
-1.5814958,0.7920504731861199,0.9996814779423475,0.8838355392842152
-1.5808337,0.7921004479777904,0.9996814779423475,0.883866652585137
-1.5793335,0.7921504290762241,0.9996814779423475,0.8838977680766735
-1.5791728,0.792200416482615,0.9996814779423475,0.8839288857590559
-1.5747621,0.7922504101981572,0.9996814779423475,0.8839600056325161
-1.57409,0.7923004102240454,0.9996814779423475,0.883991127697285
-1.5732157,0.7923504165614744,0.9996814779423475,0.8840222519535944
-1.5732117,0.7924004292116392,0.9996814779423475,0.8840533784016756
-1.571321,0.7924504481757354,0.9996814779423475,0.8840845070417601
-1.5693171,0.7925004734549587,0.9996814779423475,0.8841156378740798
-1.565758,0.7925505050505051,0.9996814779423475,0.8841467708988657
-1.5644288,0.7925374076646253,0.9996018474279343,0.8841074761413525
-1.5631032,0.7925874479100896,0.9996018474279343,0.8841386110714886
-1.5616124,0.7926374944749637,0.9996018474279343,0.8841697481946114
-1.5612838,0.7926875473604446,0.9996018474279343,0.8842008875109527
-1.5610003,0.7927376065677297,0.9996018474279343,0.8842320290207443
-1.5602698,0.7927876720980169,0.9996018474279343,0.8842631727242178
-1.5595455,0.7928377439525043,0.9996018474279343,0.8842943186216051
-1.553237,0.7928878221323901,0.9996018474279343,0.8843254667131382
-1.5525224,0.7928747394352852,0.9995222169135213,0.8842861671769345
-1.551857,0.7929248262792167,0.9995222169135213,0.8843173171757783
-1.5503762,0.7929749194516394,0.9995222169135213,0.8843484693692886
-1.5472345,0.7930250189537529,0.9995222169135213,0.8843796237576973
-1.5462267,0.7930751247867568,0.9995222169135213,0.8844107803412363
-1.5434,0.7931252369518513,0.9995222169135213,0.8844419391201379
-1.542397,0.793175355450237,0.9995222169135213,0.8844731000946341
-1.5413616,0.7932254802831142,0.9995222169135213,0.8845042632649566
-1.5358403,0.7932756114516842,0.9995222169135213,0.8845354286313377
-1.5338817,0.7933257489571482,0.9995222169135213,0.8845665961940098
-1.5331838,0.7933126856709437,0.9994425863991081,0.8845272913064588
-1.5287862,0.7933628318584071,0.9994425863991081,0.8845584607789836
-1.526916,0.793412984385865,0.9994425863991081,0.8845896324483207
-1.5262673,0.7934631432545202,0.9994425863991081,0.8846208063147024
-1.5251791,0.793513308465575,0.9994425863991081,0.8846519823783612
-1.5245843,0.7935634800202327,0.9994425863991081,0.8846831606395291
-1.5218213,0.7936136579196965,0.9994425863991081,0.8847143410984386
-1.5209992,0.79366384216517,0.9994425863991081,0.8847455237553221
-1.5205629,0.7937140327578575,0.9994425863991081,0.8847767086104121
-1.517838,0.7937642296989628,0.9994425863991081,0.8848078956639407
-1.5167937,0.7938144329896907,0.9994425863991081,0.8848390849161409
-1.5149839,0.793864642631246,0.9994425863991081,0.8848702763672447
-1.5144875,0.7939148586248339,0.9994425863991081,0.8849014700174851
-1.5141947,0.79396508097166,0.9994425863991081,0.8849326658670944
-1.513258,0.7939520465616499,0.999362955884695,0.8848933544856691
-1.5122888,0.7940022776160952,0.999362955884695,0.8849245522488366
-1.5111761,0.7940525150268902,0.999362955884695,0.8849557522118959
-1.5099254,0.7941027587952417,0.999362955884695,0.8849869543750795
-1.5089309,0.7941530089223565,0.999362955884695,0.8850181587386201
-1.5080056,0.7942032654094419,0.999362955884695,0.8850493653027505
-1.5053587,0.7942535282577052,0.999362955884695,0.8850805740677036
-1.5052071,0.7943037974683544,0.999362955884695,0.885111785033712
-1.5051012,0.7943540730425976,0.999362955884695,0.8851429982010088
-1.5043864,0.7944043549816433,0.999362955884695,0.8851742135698267
-1.504004,0.7944546432867,0.999362955884695,0.8852054311403987
-1.5035992,0.7945049379589769,0.999362955884695,0.8852366509129578
-1.5027728,0.7945552389996834,0.999362955884695,0.8852678728877369
-1.5017514,0.7946055464100291,0.999362955884695,0.8852990970649693
-1.5006459,0.7946558601912239,0.999362955884695,0.8853303234448875
-1.4995952,0.7947061803444783,0.999362955884695,0.8853615520277252
-1.4995077,0.7947565068710025,0.999362955884695,0.8853927828137151
-1.4976649,0.7948068397720076,0.999362955884695,0.8854240158030905
-1.4969873,0.7948571790487048,0.999362955884695,0.8854552509960846
-1.4945161,0.7949075247023055,0.999362955884695,0.8854864883929306
-1.4941149,0.7949578767340216,0.999362955884695,0.8855177279938617
-1.4936504,0.7950082351450652,0.999362955884695,0.8855489697991112
-1.4917653,0.7950585999366487,0.999362955884695,0.8855802138089126
-1.4842815,0.7951089711099848,0.999362955884695,0.8856114600234991
-1.4836969,0.7951593486662865,0.999362955884695,0.8856427084431041
-1.4823794,0.7952097326067672,0.999362955884695,0.8856739590679609
-1.481322,0.7952601229326405,0.999362955884695,0.8857052118983032
-1.4809897,0.7953105196451205,0.999362955884695,0.8857364669343641
-1.477401,0.7953609227454211,0.999362955884695,0.8857677241763777
-1.4769058,0.7954113322347572,0.999362955884695,0.8857989836245771
-1.4759748,0.7954617481143437,0.999362955884695,0.8858302452791958
-1.4725499,0.7955121703853956,0.999362955884695,0.8858615091404678
-1.4724329,0.7955625990491284,0.999362955884695,0.8858927752086265
-1.4710522,0.795613034106758,0.999362955884695,0.8859240434839056
-1.4700782,0.7956634755595005,0.999362955884695,0.885955313966539
-1.4692669,0.7957139234085722,0.999362955884695,0.8859865866567601
-1.4669423,0.795700970135058,0.9992833253702819,0.8859472625220098
-1.465646,0.7957514267596703,0.9992833253702819,0.8859785371359086
-1.4648476,0.7958018897837529,0.9992833253702819,0.8860098139579206
-1.4642816,0.7958523592085236,0.9992833253702819,0.88604109298828
-1.4633212,0.7959028350352001,0.9992833253702819,0.8860723742272204
-1.4628611,0.7959533172650006,0.9992833253702819,0.886103657674976
-1.4616332,0.7960038058991437,0.9992833253702819,0.8861349433317804
-1.461209,0.796054300938848,0.9992833253702819,0.886166231197868
-1.4610963,0.7961048023853328,0.9992833253702819,0.8861975212734727
-1.4592466,0.7961553102398172,0.9992833253702819,0.8862288135588283
-1.4590728,0.7962058245035214,0.9992833253702819,0.8862601080541693
-1.4587162,0.7961928934010152,0.9992036948558688,0.8862207783030589
-1.457761,0.7962434164604353,0.9992036948558688,0.8862520747249364
-1.4567199,0.7962939459322249,0.9992036948558688,0.8862833733573251
-1.4557283,0.7963444818176049,0.9992036948558688,0.8863146742004598
-1.4543023,0.7963950241177964,0.9992036948558688,0.8863459772545745
-1.4531672,0.796445572834021,0.9992036948558688,0.8863772825199032
-1.4530807,0.7964961279675004,0.9992036948558688,0.8864085899966807
-1.4519401,0.7965466895194566,0.9992036948558688,0.8864398996851409
-1.45048,0.7965972574911122,0.9992036948558688,0.8864712115855182
-1.448782,0.7966478318836899,0.9992036948558688,0.8865025256980473
-1.448472,0.7966984126984127,0.9992036948558688,0.8865338420229626
-1.4479854,0.7967489999365039,0.9992036948558688,0.8865651605604983
-1.447973,0.7967995935991872,0.9992036948558688,0.886596481310889
-1.4453354,0.7967866895281641,0.9991240643414556,0.886557145380181
-1.4436438,0.7968372920106693,0.9991240643414556,0.8865884680605577
-1.443315,0.7968879009209273,0.9991240643414556,0.8866197929543168
-1.4431407,0.7969385162601627,0.9991240643414556,0.8866511200616927
-1.4413276,0.7969891380296005,0.9991240643414556,0.8866824493829203
-1.4411845,0.796976241900648,0.9990444338270426,0.8866431095401424
-1.4346414,0.7970268724985706,0.9990444338270426,0.8866744407924672
-1.4346213,0.7970775095298602,0.9990444338270426,0.8867057742591714
-1.4344008,0.797128152995743,0.9990444338270426,0.8867371099404894
-1.4323714,0.7971788028974457,0.9990444338270426,0.8867684478366563
-1.4313648,0.7972294592361949,0.9990444338270426,0.886799787947907
-1.4303727,0.7972801220132181,0.9990444338270426,0.8868311302744762
-1.430162,0.7973307912297426,0.9990444338270426,0.8868624748165989
-1.4295485,0.7973814668869963,0.9990444338270426,0.8868938215745098
-1.423835,0.7974321489862073,0.9990444338270426,0.8869251705484441
-1.4186044,0.7974828375286042,0.9990444338270426,0.8869565217386368
-1.4182885,0.7975335325154154,0.9990444338270426,0.8869878751453226
-1.4176874,0.7975842339478703,0.9990444338270426,0.887019230768737
-1.4163971,0.7976349418271982,0.9990444338270426,0.8870505886091149
-1.415524,0.7976220752797558,0.9989648033126294,0.88701124231019
-1.413955,0.7976092070960769,0.9988851727982163,0.8869718932291333
-1.4089444,0.7976599262368053,0.9988851727982163,0.8870032527218934
-1.4080615,0.7977106518282989,0.9988851727982163,0.8870346144322043
-1.4077537,0.7977613838717883,0.9988851727982163,0.887065978360301
-1.4061856,0.7978121223685047,0.9988851727982163,0.887097344506419
-1.4036438,0.7978628673196795,0.9988851727982163,0.8871287128707934
-1.3992143,0.7979136187265441,0.9988851727982163,0.8871600834536595
-1.3979626,0.7979643765903308,0.9988851727982163,0.8871914562552528
-1.3974588,0.7980151409122718,0.9988851727982163,0.8872228312758085
-1.3953874,0.7980659116935997,0.9988851727982163,0.8872542085155622
-1.3944404,0.7981166889355475,0.9988851727982163,0.8872855879747494
-1.3940895,0.7981674726393484,0.9988851727982163,0.8873169696536054
-1.3922207,0.7982182628062361,0.9988851727982163,0.8873483535523659
-1.388804,0.7982690594374443,0.9988851727982163,0.8873797396712663
-1.3887665,0.7983198625342074,0.9988851727982163,0.8874111280105423
-1.3854489,0.7983706720977597,0.9988851727982163,0.8874425185704293
-1.384893,0.7984214881293361,0.9988851727982163,0.8874739113511634
-1.3845446,0.7984723106301719,0.9988851727982163,0.8875053063529801
-1.3844595,0.7985231396015023,0.9988851727982163,0.8875367035761149
-1.383457,0.7985739750445633,0.9988851727982163,0.8875681030208038
-1.3826811,0.7986248169605908,0.9988851727982163,0.8875995046872825
-1.3802195,0.7986756653508214,0.9988851727982163,0.887630908575787
-1.3772299,0.7987265202164916,0.9988851727982163,0.8876623146865529
-1.3763812,0.7987773815588385,0.9988851727982163,0.8876937230198162
-1.3756292,0.7988282493790996,0.9988851727982163,0.8877251335758127
-1.3746297,0.7988791236785123,0.9988851727982163,0.8877565463547786
-1.3743737,0.7989300044583147,0.9988851727982163,0.8877879613569497
-1.3724914,0.7989808917197452,0.9988851727982163,0.8878193785825621
-1.3717351,0.7990317854640423,0.9988851727982163,0.8878507980318521
-1.370594,0.7990826856924449,0.9988851727982163,0.8878822197050554
-1.3694224,0.7990698859654711,0.9988055422838031,0.8878428596703609
-1.368634,0.7991207951070336,0.9988055422838031,0.8878742832868283
-1.3686249,0.7991717107359032,0.9988055422838031,0.8879057091277403
-1.3677332,0.7991589142347394,0.9987259117693901,0.8878663457449402
-1.3673613,0.7992098387816223,0.9987259117693901,0.8878977735296467
-1.3657987,0.7992607698190161,0.9987259117693901,0.8879292035393292
-1.3648422,0.7993117073481614,0.9987259117693901,0.8879606357742239
-1.3642404,0.7993626513702996,0.9987259117693901,0.887992070234567
-1.3631728,0.7994136018866722,0.9987259117693901,0.8880235069205951
-1.3626771,0.7994645588985212,0.9987259117693901,0.8880549458325444
-1.3593543,0.7995155224070887,0.9987259117693901,0.8880863869706515
-1.3592699,0.7995664924136172,0.9987259117693901,0.8881178303351526
-1.3590419,0.7996174689193497,0.9987259117693901,0.8881492759262845
-1.3549738,0.7996684519255292,0.9987259117693901,0.8881807237442835
-1.3544023,0.7997194414333992,0.9987259117693901,0.8882121737893861
-1.3515873,0.7997704374442035,0.9987259117693901,0.8882436260618289
-1.3515346,0.7998214399591863,0.9987259117693901,0.8882750805618489
-1.3515124,0.7998724489795919,0.9987259117693901,0.8883065372896825
-1.3511994,0.799923464506665,0.9987259117693901,0.8883379962455663
-1.3506579,0.7999107028957775,0.9986462812549769,0.8882986258671928
-1.3474422,0.7999617273713083,0.9986462812549769,0.8883300867712433
-1.3469229,0.8000127583567237,0.9986462812549769,0.8883615499038766
-1.346909,0.8000637958532696,0.9986462812549769,0.8883930152653298
-1.3442652,0.8001148398621921,0.9986462812549769,0.8884244828558393
-1.3439147,0.8001658903847381,0.9986462812549769,0.8884559526756421
-1.343683,0.8002169474221542,0.9986462812549769,0.8884874247249754
-1.3426912,0.8002680109756876,0.9986462812549769,0.8885188990040758
-1.3422782,0.8003190810465858,0.9986462812549769,0.8885503755131803
-1.341512,0.8003701576360968,0.9986462812549769,0.8885818542525262
-1.3404856,0.8004212407454685,0.9986462812549769,0.8886133352223502
-1.3372777,0.8004723303759494,0.9986462812549769,0.8886448184228896
-1.3372555,0.8005234265287885,0.9986462812549769,0.8886763038543813
-1.3361375,0.8005106926268752,0.9985666507405638,0.8886369273282806
-1.335588,0.800561797752809,0.9985666507405638,0.888668414711433
-1.3348885,0.8006129094043287,0.9985666507405638,0.8886999043260714
-1.3347485,0.8006640275826842,0.9985666507405638,0.888731396172433
-1.3295634,0.8007151522891258,0.9985666507405638,0.8887628902507553
-1.3293383,0.8007662835249042,0.9985666507405638,0.8887943865612752
-1.3291292,0.8008174212912702,0.9985666507405638,0.8888258851042301
-1.3279345,0.8008685655894751,0.9985666507405638,0.8888573858798576
-1.3254902,0.8009197164207703,0.9985666507405638,0.888888888888395
-1.3245311,0.8009708737864077,0.9985666507405638,0.8889203941300795
-1.321953,0.8010220376876397,0.9985666507405638,0.8889519016051488
-1.32072,0.8010732081257187,0.9985666507405638,0.8889834113138404
-1.3198543,0.8011243851018974,0.9985666507405638,0.8890149232563916
-1.3197539,0.8011116790186558,0.9984870202261507,0.8889755405879497
-1.3189957,0.8011628649926522,0.9984870202261507,0.889007054485663
-1.3189335,0.8012140575079872,0.9984870202261507,0.8890385706177703
-1.3188848,0.8012652565659147,0.9984870202261507,0.8890700889845096
-1.3185663,0.8013164621676891,0.9984870202261507,0.8891016095861187
-1.3182108,0.8013676743145651,0.9984870202261507,0.8891331324228351
-1.3181314,0.8014188930077976,0.9984870202261507,0.8891646574948966
-1.3175659,0.8014701182486418,0.9984870202261507,0.889196184802541
-1.3174615,0.8015213500383533,0.9984870202261507,0.8892277143460061
-1.3165503,0.8015086620213514,0.9984073897117376,0.889188326654589
-1.3158827,0.8014959723820483,0.9983277591973244,0.8891489361697188
-1.3149796,0.8015472156511732,0.9983277591973244,0.8891804673919667
-1.313561,0.8015984654731457,0.9983277591973244,0.8892120008506301
-1.3133531,0.8016497218492231,0.9983277591973244,0.889243536545947
-1.3129151,0.8017009847806625,0.9983277591973244,0.8892750744781553
-1.3125079,0.8016883033830019,0.9982481286829112,0.8892356800846275
-1.3121078,0.8017395753389613,0.9982481286829112,0.8892672199753873
-1.3120492,0.8017908538535338,0.9982481286829112,0.8892987621035743
-1.3105276,0.8018421389279775,0.9982481286829112,0.8893303064694265
-1.3103602,0.8018934305635514,0.9982481286829112,0.8893618530731818
-1.3100598,0.8018807574206755,0.9981684981684982,0.8893224547707013
-1.3099513,0.8019320580896936,0.9981684981684982,0.8893540033341399
-1.3091857,0.8019833653230967,0.9981684981684982,0.8893855541360179
-1.3091395,0.8019706955019515,0.998088867654085,0.8893461524811463
-1.3086908,0.8020220117737394,0.998088867654085,0.8893777052432439
-1.30865,0.8020733346131695,0.998088867654085,0.889409260244317
-1.3077309,0.8021246640215026,0.998088867654085,0.8894408174846037
-1.3065217,0.802176,0.998088867654085,0.8894723769643429
-1.3060675,0.8022273425499232,0.998088867654085,0.8895039386837724
-1.3047907,0.8022786916725341,0.998088867654085,0.889535502643131
-1.3038642,0.8023300473690949,0.998088867654085,0.889567068842657
-1.3018754,0.802381409640868,0.998088867654085,0.889598637282589
-1.3004503,0.8024327784891165,0.998088867654085,0.8896302079631655
-1.3003957,0.8024201293296626,0.9980092371396719,0.88959080100742
-1.3001149,0.8024715072352414,0.9980092371396719,0.8896223736508403
-1.298008,0.8025228917205609,0.9980092371396719,0.8896539485354421
-1.2976987,0.8025742827868853,0.9980092371396719,0.8896855256614637
-1.2958486,0.8026256804354787,0.9980092371396719,0.8897171050291441
-1.2951176,0.802677084667606,0.9980092371396719,0.8897486866387221
-1.2947481,0.8027284954845321,0.9980092371396719,0.8897802704904362
-1.2947321,0.8027799128875224,0.9980092371396719,0.8898118565845253
-1.2944968,0.8028313368778426,0.9980092371396719,0.8898434449212284
-1.294419,0.8028827674567585,0.9980092371396719,0.8898750355007838
-1.2934885,0.8029342046255366,0.9980092371396719,0.889906628323431
-1.2912822,0.8029856483854434,0.9980092371396719,0.8899382233894086
-1.2860091,0.8030370987377459,0.9980092371396719,0.8899698206989555
-1.2858794,0.8030885556837114,0.9980092371396719,0.8900014202523108
-1.2853599,0.8031400192246075,0.9980092371396719,0.8900330220497135
-1.2850728,0.8031914893617021,0.9980092371396719,0.8900646260914027
-1.2840104,0.8032429660962636,0.9980092371396719,0.8900962323776174
-1.2821395,0.8032303550826817,0.9979296066252588,0.890056818181324
-1.2821386,0.8032177424524068,0.9978499761108457,0.8900174011856273
-1.2789032,0.8032692307692307,0.9978499761108457,0.8900490091620883
-1.278775,0.8033207256875441,0.9978499761108457,0.8900806193836731
-1.2785108,0.8033722272086165,0.9978499761108457,0.8901122318506209
-1.2782292,0.8033596204398282,0.9977703455964325,0.8900728112230895
-1.2781649,0.803411131059246,0.9977703455964325,0.8901044256583819
-1.2771115,0.8034626482847066,0.9977703455964325,0.8901360423395761
-1.2768431,0.8035141721174811,0.9977703455964325,0.8901676612669113
-1.2754896,0.8035657025588405,0.9977703455964325,0.8901992824406268
-1.2747192,0.8036172396100565,0.9977703455964325,0.8902309058609622
-1.2739458,0.8036687832724008,0.9977703455964325,0.8902625315281569
-1.2727699,0.8037203335471456,0.9977703455964325,0.8902941594424502
-1.2719154,0.8037718904355635,0.9977703455964325,0.8903257896040816
-1.2715611,0.8038234539389274,0.9977703455964325,0.8903574220132909
-1.2713845,0.8038750240585103,0.9977703455964325,0.8903890566703176
-1.271277,0.8038624406518671,0.9976907150820195,0.8903496304713648
-1.2684958,0.8039140198909207,0.9976907150820195,0.8903812670996728
-1.2662358,0.8039656057494866,0.9976907150820195,0.8904129059763375
-1.2659853,0.8040171982288391,0.9976907150820195,0.8904445471015988
-1.26479,0.8040687973302528,0.9976907150820195,0.8904761904756961
-1.2647555,0.8041204030550029,0.9976907150820195,0.8905078360988696
-1.2642543,0.8041720154043646,0.9976907150820195,0.8905394839713587
-1.264086,0.8042236343796135,0.9976907150820195,0.8905711340934034
-1.2630925,0.8042110668892027,0.9976110845676063,0.8905317031556047
